Dataset,Task,Test Condition,Model,Bal Acc,Macro F1,ROC-AUC
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,Random Forest,0.8125,0.8096966178816024,0.9610714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,SVM,0.5875,0.5621428571428572,0.88125
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,XGBoost,0.75,0.7469397926634769,0.9564285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_45_to_15Hz,TabNet,0.6625000000000001,0.658292951047696,0.8891071428571429
UOEMD,Diagnosis,Load_Loaded_Speed_30Hz,Random Forest,0.85,0.8395104895104896,0.9902678571428571
UOEMD,Diagnosis,Load_Loaded_Speed_30Hz,SVM,0.475,0.46810224089635855,0.8689285714285715
UOEMD,Diagnosis,Load_Loaded_Speed_30Hz,XGBoost,0.825,0.8157599882058086,0.9733928571428572
UOEMD,Diagnosis,Load_Loaded_Speed_30Hz,TabNet,0.6875,0.6340852130325815,0.8076785714285715
UOEMD,Diagnosis,Load_Loaded_Speed_Dec_60_to_30Hz,Random Forest,0.7875,0.7836920302237809,0.9591071428571429
UOEMD,Diagnosis,Load_Loaded_Speed_Dec_60_to_30Hz,SVM,0.75,0.7365573897543207,0.9123214285714285
UOEMD,Diagnosis,Load_Loaded_Speed_Dec_60_to_30Hz,XGBoost,0.75,0.7457582793883104,0.9491071428571429
UOEMD,Diagnosis,Load_Loaded_Speed_Dec_60_to_30Hz,TabNet,0.675,0.6820820433436532,0.9241071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,Random Forest,0.625,0.5241228070175439,0.8220535714285715
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,SVM,0.4,0.34984520123839014,0.7830357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,XGBoost,0.5625,0.47882326007326004,0.8557142857142856
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,TabNet,0.575,0.5093695576454197,0.8316071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,Random Forest,0.8125,0.7958681288200739,0.9652678571428571
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,SVM,0.625,0.6222426470588236,0.8998214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,XGBoost,0.7625,0.7565447710184552,0.9508928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_Dec_60_to_30Hz,TabNet,0.575,0.5399368238562612,0.8178571428571428
UOEMD,Diagnosis,Load_Loaded_Speed_45Hz,Random Forest,0.875,0.8333333333333333,0.99625
UOEMD,Diagnosis,Load_Loaded_Speed_45Hz,SVM,0.6375,0.5625,0.92875
UOEMD,Diagnosis,Load_Loaded_Speed_45Hz,XGBoost,0.7875,0.7336182336182335,0.9875
UOEMD,Diagnosis,Load_Loaded_Speed_45Hz,TabNet,0.775,0.7266858141858141,0.9201785714285715
UOEMD,Diagnosis,Load_Loaded_Speed_Inc_15_to_45Hz,Random Forest,0.7999999999999999,0.8026506143682076,0.9739285714285715
UOEMD,Diagnosis,Load_Loaded_Speed_Inc_15_to_45Hz,SVM,0.6375000000000001,0.6293396146337322,0.9305357142857142
UOEMD,Diagnosis,Load_Loaded_Speed_Inc_15_to_45Hz,XGBoost,0.7749999999999999,0.7767131062951497,0.9646428571428571
UOEMD,Diagnosis,Load_Loaded_Speed_Inc_15_to_45Hz,TabNet,0.75,0.7488100264029056,0.9419642857142858
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,Random Forest,0.8625,0.8208020050125313,0.9763392857142857
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,SVM,0.7375,0.6948580830933773,0.9214285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,XGBoost,0.85,0.8080808080808081,0.9814285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,TabNet,0.7375,0.6793966623876765,0.9373214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Inc_15_to_45Hz,Random Forest,0.7875,0.7828862473843292,0.9723214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_Inc_15_to_45Hz,SVM,0.6499999999999999,0.6092592371396719,0.8791071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Inc_15_to_45Hz,XGBoost,0.75,0.7339613237639553,0.9703571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_Inc_15_to_45Hz,TabNet,0.675,0.6692101527699355,0.9028571428571429
UOEMD,Diagnosis,Load_Loaded_Speed_60Hz,Random Forest,0.625,0.5407894736842105,0.8799107142857143
UOEMD,Diagnosis,Load_Loaded_Speed_60Hz,SVM,0.575,0.49877769289533996,0.9401785714285714
UOEMD,Diagnosis,Load_Loaded_Speed_60Hz,XGBoost,0.6,0.4960925039872408,0.8844642857142857
UOEMD,Diagnosis,Load_Loaded_Speed_60Hz,TabNet,0.6125,0.5399659863945578,0.7732142857142857
UOEMD,Diagnosis,Load_Loaded_Speed_Inc_30_to_60Hz,Random Forest,0.75,0.743422895473979,0.9453571428571428
UOEMD,Diagnosis,Load_Loaded_Speed_Inc_30_to_60Hz,SVM,0.6875,0.6849097381133995,0.8980357142857143
UOEMD,Diagnosis,Load_Loaded_Speed_Inc_30_to_60Hz,XGBoost,0.725,0.7179810385692739,0.9282142857142857
UOEMD,Diagnosis,Load_Loaded_Speed_Inc_30_to_60Hz,TabNet,0.7375,0.7440226739055653,0.9298214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_60Hz,Random Forest,0.7625,0.7238095238095238,0.937857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_60Hz,SVM,0.4875,0.44041867954911434,0.8873214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_60Hz,XGBoost,0.625,0.5098180076628352,0.8923214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_60Hz,TabNet,0.6499999999999999,0.5577067669172933,0.8539285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_Inc_30_to_60Hz,Random Forest,0.65,0.6419973544973545,0.9342857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_Inc_30_to_60Hz,SVM,0.525,0.5230994152046784,0.8607142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_Inc_30_to_60Hz,XGBoost,0.625,0.61157185894028,0.8992857142857142
UOEMD,Diagnosis,Load_No_Load_Speed_Inc_30_to_60Hz,TabNet,0.65,0.6480120266730174,0.9157142857142857
