Target Dataset,Task,Test Condition,Source Combo,Model,Bal Acc,Macro F1,ROC-AUC
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED,Multi-Head DL (TABNET),0.525,0.4267676767676768,0.9017857142857142
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.5125,0.45666666666666667,0.8869642857142856
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + Electric_Motor,Multi-Head DL (TABNET),0.6,0.49893162393162394,0.9278571428571428
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED,Multi-Head DL (TABNET),0.6,0.5004581042811926,0.87875
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.625,0.5373977873977873,0.9257142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + Electric_Motor,Multi-Head DL (TABNET),0.5375,0.4320812289562289,0.9555357142857144
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.625,0.5368741175192788,0.9276785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5625,0.5192119376901986,0.9008928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.5618951612903226,0.8976785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED,Multi-Head DL (TABNET),0.425,0.31671608270607154,0.9164285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.5125,0.4856986250464511,0.9108928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + PU + Electric_Motor,Multi-Head DL (TABNET),0.575,0.4772727272727273,0.9321428571428572
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.7375,0.7116402116402116,0.9553571428571428
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.5445574162679425,0.8941071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.65,0.5684523809523809,0.9301785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.5125,0.4302232854864434,0.9246428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6000000000000001,0.5304950537527264,0.8766071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.525,0.45211182495665253,0.9033928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5012626262626263,0.9416071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED,Multi-Head DL (TABNET),0.425,0.34523809523809523,0.8925000000000001
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.6125,0.5193325193325193,0.9117857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + PU + Electric_Motor,Multi-Head DL (TABNET),0.6875,0.6114438071674915,0.9242857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.625,0.5016835016835017,0.9019642857142858
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6375,0.5355974979562143,0.9498214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6,0.5300269831519832,0.9333928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.6375,0.6211980048936571,0.9675
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.5434210526315789,0.9080357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.4546783625730994,0.9123214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.625,0.553030303030303,0.9307142857142858
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.5875,0.47939134424384444,0.9046428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.575,0.500891265597148,0.8608928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.575,0.4943772401433692,0.9512499999999999
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6375,0.545113401091662,0.9203571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5125234681686295,0.9219642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED,Multi-Head DL (TABNET),0.475,0.3734543712991989,0.9375
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.6375,0.5737373737373737,0.9539285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + PU + Electric_Motor,Multi-Head DL (TABNET),0.7125,0.6559929494712103,0.9066071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.6625,0.6128306878306877,0.9467857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + UORED + Electric_Motor,Multi-Head DL (TABNET),0.65,0.5912786400591279,0.9798214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.5534848484848485,0.9282142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.4875,0.39848484848484844,0.8573214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.6625,0.5808501683501683,0.9608928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.41016016016016016,0.8669642857142859
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6,0.5524509803921569,0.9501785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.575,0.5087181337181337,0.9233928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5,0.4554664847347774,0.9210714285714285
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.625,0.5334636627740076,0.9444642857142858
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6375,0.5464341692789969,0.9448214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.725,0.6491322595281306,0.9585714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.55,0.4695253933058811,0.9137500000000001
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5397608604845447,0.8916071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.55,0.48003246753246753,0.9583928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6375,0.5759187620889749,0.9299999999999999
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6375,0.5688582251082251,0.9348214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.55,0.46407004830917875,0.90375
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED,Multi-Head DL (TABNET),0.45,0.47119047619047616,0.8608928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.5,0.39569256756756754,0.9242857142857144
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + Electric_Motor,Multi-Head DL (TABNET),0.525,0.42613636363636365,0.95375
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.6,0.5496527777777778,0.9341071428571428
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED + Electric_Motor,Multi-Head DL (TABNET),0.4375,0.38885281385281384,0.8753571428571428
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6499999999999999,0.6092948717948719,0.9385714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.4625,0.4181089743589743,0.8976785714285713
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5,0.3833333333333333,0.8241071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.3943089430894309,0.8782142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.625,0.5445402298850575,0.9460714285714287
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.5,0.37676508344030807,0.9446428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5125,0.4048748531670733,0.8846428571428572
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.5115683865683865,0.9444642857142858
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5125,0.45287356321839084,0.9400000000000001
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5125,0.46915584415584416,0.8998214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.47500000000000003,0.4074933687002652,0.9126785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5875,0.5202991452991452,0.9173214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.625,0.49198717948717946,0.9507142857142858
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7124999999999999,0.6619288772821381,0.9857142857142858
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.55,0.42778945348754194,0.9446428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5375,0.4660146414480858,0.9005357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.5875,0.5095394736842105,0.8925000000000001
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.5375,0.43859970674486803,0.8967857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.570081355426183,0.8871428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5125,0.45870288248337027,0.9133928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.40673981191222575,0.9148214285714287
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.5353636425834701,0.9224999999999999
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.3875,0.29293766578249336,0.9410714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.5875,0.5236842105263158,0.8894642857142856
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Electric_Motor,Multi-Head DL (TABNET),0.55,0.4503340862036514,0.8469642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5375000000000001,0.5019886363636363,0.8875
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.525,0.4372913992297818,0.91
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6375,0.541456228956229,0.9432142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.6625000000000001,0.5882902298850574,0.8616071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5,0.39314516129032256,0.9273214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.5875,0.5132669055082848,0.9296428571428571
UOEMD,Diagnosis,Load_No_Load_Speed_30Hz,CWRU_12k + CWRU_48k + HUST_Gearbox + HUST + PU + UORED + Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.725,0.6638500388500388,0.95125
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k,Multi-Head DL (TABNET),0.4875,0.42353643966547194,0.9101785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_48k,Multi-Head DL (TABNET),0.6375,0.5272843376291653,0.9519642857142858
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST_Gearbox,Multi-Head DL (TABNET),0.675,0.5842490842490843,0.9539285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST,Multi-Head DL (TABNET),0.7,0.6354166666666667,0.9442857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,PU,Multi-Head DL (TABNET),0.625,0.5208333333333333,0.9108928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,UORED,Multi-Head DL (TABNET),0.55,0.5277777777777778,0.9175
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,Mechanical_Gear,Multi-Head DL (TABNET),0.7125,0.6283034953111679,0.99125
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,Electric_Motor,Multi-Head DL (TABNET),0.4875,0.4185050331976869,0.9457142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + CWRU_48k,Multi-Head DL (TABNET),0.55,0.5228238866396762,0.9151785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST_Gearbox,Multi-Head DL (TABNET),0.7,0.6316137566137565,0.9716071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST,Multi-Head DL (TABNET),0.6,0.5163594470046082,0.9235714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + PU,Multi-Head DL (TABNET),0.425,0.39722222222222225,0.8578571428571429
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + UORED,Multi-Head DL (TABNET),0.6625,0.597943722943723,0.9225000000000001
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + Mechanical_Gear,Multi-Head DL (TABNET),0.55,0.4662698412698413,0.9123214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + Electric_Motor,Multi-Head DL (TABNET),0.4125,0.4326923076923077,0.89125
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_48k + HUST_Gearbox,Multi-Head DL (TABNET),0.5875,0.5518518518518518,0.9567857142857144
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_48k + HUST,Multi-Head DL (TABNET),0.6375,0.5806451612903225,0.9282142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_48k + PU,Multi-Head DL (TABNET),0.525,0.4699730094466936,0.8851785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_48k + UORED,Multi-Head DL (TABNET),0.6875,0.6102405658857272,0.9719642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_48k + Mechanical_Gear,Multi-Head DL (TABNET),0.575,0.5678004282352108,0.9405357142857143
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_48k + Electric_Motor,Multi-Head DL (TABNET),0.675,0.5976917911700521,0.9908928571428571
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.7,0.6145833333333333,0.9894642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST_Gearbox + PU,Multi-Head DL (TABNET),0.5,0.43315018315018317,0.9148214285714286
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.675,0.6291964062362544,0.9707142857142858
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.7375,0.6913647755753018,0.9851785714285715
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.6125,0.5490896358543418,0.8891071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST + PU,Multi-Head DL (TABNET),0.575,0.5174010217113665,0.8401785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST + UORED,Multi-Head DL (TABNET),0.625,0.5045570649018924,0.9248214285714287
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.5875,0.5873015873015872,0.9360714285714286
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,HUST + Electric_Motor,Multi-Head DL (TABNET),0.6,0.5235449735449735,0.9464285714285714
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,PU + UORED,Multi-Head DL (TABNET),0.6000000000000001,0.5389093137254901,0.8932142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,PU + Mechanical_Gear,Multi-Head DL (TABNET),0.65,0.5892857142857142,0.9512499999999999
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,PU + Electric_Motor,Multi-Head DL (TABNET),0.575,0.48978348649401277,0.8644642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,UORED + Mechanical_Gear,Multi-Head DL (TABNET),0.675,0.6352591036414565,0.9666071428571429
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,UORED + Electric_Motor,Multi-Head DL (TABNET),0.7875000000000001,0.7410335011065896,0.9914285714285715
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,Mechanical_Gear + Electric_Motor,Multi-Head DL (TABNET),0.7125,0.6498525983820101,0.9453571428571428
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + CWRU_48k + HUST_Gearbox,Multi-Head DL (TABNET),0.6125,0.5234683794466404,0.9312499999999999
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + CWRU_48k + HUST,Multi-Head DL (TABNET),0.3875,0.3839285714285714,0.8060714285714285
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + CWRU_48k + PU,Multi-Head DL (TABNET),0.525,0.40313488726020263,0.9155357142857142
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + CWRU_48k + UORED,Multi-Head DL (TABNET),0.6,0.5325396825396825,0.9648214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + CWRU_48k + Mechanical_Gear,Multi-Head DL (TABNET),0.6625,0.5955128205128205,0.9223214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + CWRU_48k + Electric_Motor,Multi-Head DL (TABNET),0.575,0.5243647912885663,0.9158928571428572
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST_Gearbox + HUST,Multi-Head DL (TABNET),0.5625,0.4845238095238095,0.937142857142857
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST_Gearbox + PU,Multi-Head DL (TABNET),0.6125,0.5127299957210099,0.9196428571428572
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST_Gearbox + UORED,Multi-Head DL (TABNET),0.5,0.4375,0.9110714285714285
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST_Gearbox + Mechanical_Gear,Multi-Head DL (TABNET),0.375,0.36904761904761907,0.8876785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST_Gearbox + Electric_Motor,Multi-Head DL (TABNET),0.7124999999999999,0.6303578548644337,0.9850000000000001
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST + PU,Multi-Head DL (TABNET),0.5875,0.5092592592592593,0.9026785714285714
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST + UORED,Multi-Head DL (TABNET),0.5625,0.49135944700460826,0.8998214285714285
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST + Mechanical_Gear,Multi-Head DL (TABNET),0.7875000000000001,0.75972004528039,0.9642857142857143
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + HUST + Electric_Motor,Multi-Head DL (TABNET),0.65,0.5954685099846391,0.8994642857142857
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + PU + UORED,Multi-Head DL (TABNET),0.6125,0.5175438596491228,0.89375
UOEMD,Diagnosis,Load_No_Load_Speed_45Hz,CWRU_12k + PU + Mechanical_Gear,Multi-Head DL (TABNET),0.5375000000000001,0.5128770201365482,0.8723214285714286
